1694	conocido
1206	activo
1081	buen
1013	joven
0863	fuerte
0723	buena
0715	importante
0671	sencillo
0663	religioso
0591	alto
0556	cierto
0537	brillante
0488	famoso
0466	visto
0429	popular
0403	oficial
0390	necesario
0385	diferente
0383	malo
0366	humano
0363	fiel
0310	independiente
0302	nacido
0262	antiguo
0257	duro
0255	profesional
0255	elegido
0253	probable
0252	grande
0251	dicho
0224	simple
0208	cercano
0206	responsable
0185	capaz
0179	titular
0177	utilizado
0177	corto
0166	considerado
0146	elevado
0144	este
0133	igual
0125	noble
0122	posible
0117	completo
0116	bajo
0109	productor
0108	negro
0105	muerto
0094	escrito
0090	comercial
0085	notable
0084	llamado
0084	encontrado
0057	azul
0056	natural
0051	complejo
0051	claro
0048	masculino
0047	pobre
0047	feliz
0047	conocida
0044	uniforme
0040	libre
0030	menor
0029	tradicional
0028	reconocido
0028	largo
0027	seguro
0027	perdido
0025	firme
0022	legal
0022	escolar
0021	potente
0021	disponible
0021	derrotado
0020	vivo
0019	formado
0018	rojo
0018	permanente
0018	médico
0018	especial
0017	presente
0016	producido
0015	general
0011	terrestre
0011	mudo
0011	mejor
0011	artificial
0010	regular
0010	construido
0009	hecho
0008	humana
0008	favorable
0007	rico
0007	gran
0007	descrito
0006	suficiente
0006	académico
0005	habitual
0005	enemigo
0005	cantante
0005	bello
0004	derecho
0003	grave
0003	constante
0002	familiar
0001	visible
0001	pobres
0001	italiano
2021-09-20 19:08