1422	buena
0872	joven
0709	feliz
0702	conocida
0676	importante
0558	popular
0551	amable
0510	atractiva
0489	inteligente
0437	difícil
0378	bonita
0368	mala
0355	fácil
0346	pobre
0312	guapa
0300	útil
0300	oficial
0295	famosa
0275	pariente
0265	adecuada
0262	nueva
0261	bueno
0258	paciente
0256	agradable
0255	bella
0241	religiosa
0232	indicada
0229	estricta
0215	normal
0214	real
0203	duro
0196	rubia
0195	responsable
0186	fiel
0176	familiar
0175	alta
0172	precisa
0170	maestra
0166	judía
0165	caro
0162	diferente
0151	humana
0140	francesa
0130	interesante
0126	correcto
0119	vieja
0116	pequeña
0103	grande
0100	vista
0099	casada
0098	dura
0097	solicitada
0094	exitosa
0094	ciega
0086	ocupada
0086	frágil
0086	competente
0083	americana
0080	homosexual
0078	barata
0073	lista
0072	correcta
0071	puntual
0071	directa
0070	representada
0068	femenina
0067	médica
0065	rica
0063	hábil
0062	profesional
0062	inglesa
0062	cierto
0060	común
0059	hermosa
0057	habitual
0057	generosa
0053	santa
0053	divertida
0053	brillante
0051	independiente
0050	cercana
0048	científica
0047	especial
0042	crítica
0041	investigadora
0041	blanca
0039	menor
0039	mayor
0037	eficiente
0036	extranjera
0036	afectada
0034	sospechosa
0034	elegida
0033	activa
0031	humano
0030	tonta
0030	complicado
0028	peligrosa
0028	lenta
0027	fuerte
0026	rentable
0025	médico
0024	visible
0024	española
0023	urgente
0023	cualificada
0022	sexy
0022	italiana
0022	cristiana
0021	legal
0021	frecuente
0021	clara
0020	seria
0020	positiva
0020	convincente
0019	segura
0019	loca
0019	ilegal
0019	específica
0018	sana
0018	muerta
0018	extraño
0016	muda
0016	científico
0015	distinta
0015	corta
0015	capaz
0014	trabajadora
0014	personal
0013	vulgar
0013	madura
0013	imparcial
0013	fiable
0012	orgullosa
0012	escolar
0012	enferma
0012	doméstica
0012	considerada
0010	justa
0010	japonesa
0009	universitaria
0009	digna
0008	triste
0008	sagrada
0008	recibida
0008	posible
0008	libre
0008	falsa
0008	cómoda
0008	alemana
0007	exacta
0007	emocionante
0007	arriesgado
0007	apropiada
0006	rico
0006	pequeño
0006	mejor
0006	física
0006	culpable
0005	querido
0005	probable
0005	generoso
0005	convencional
0004	rápida
0003	positivo
0003	noble
0003	moderna
0003	adoptada
0002	sincera
0002	sencillo
0002	estable
0002	cantante
0001	usada
0001	poderosa
0001	peligroso
0001	necesaria
0001	mexicana
0001	baja
2021-09-20 19:06